name,coordinate
d1e100f8-86ef-420e-9abb-29ec81970012.jpg,469_0_54_60_1;493_53_74_63_1;631_106_109_79_1;443_279_153_153_1;0_391_233_107_1;144_217_163_169_1;139_0_62_27_1;0_105_50_50_1
d1e1db52-6e71-482c-ae9e-40f301f1bb79.jpg,690_19_164_87_1;34_114_137_102_1;127_188_237_283_1;57_0_66_15_1
d1e222f3-96bc-497d-8d40-7edd902e2a89.jpg,0_4_6_18_1;148_0_76_24_1;1036_0_32.62068999999997_32_1;398_123_90_84_1;734_93_81_67_1;572_140_99_89_1;767_129_170_242_1;197_248_209_164_1;481_299_172_170_1;50_0_76_26_1;51_0_71_11_1;886_0_57_7_1
d1e225f4-c66f-4361-8e6d-7e95e85f1985.jpg,635_2_188_97_1;232_6_127_160_1;484_191_174_165_1;53_341_264_158.62068999999997_1;935_16_133.62068999999997_117_1
d1e2beba-a953-40a1-843b-c054021e950b.jpg,270_0_59_27_1;379_17_73_61_1;754_9_97_54_1;246_37_96_111_1;594_46_97_74_1;556_144_135_127_1;131_262_175_174_1;574_300_193_176_1;742_0_104_16_1;715_0_33_8_1
d1e4c879-a836-4c02-8165-0674653b7b65.jpg,364_293_149_171_1;81_343_185_156.62068999999997_1;262_123_82_76_1;402_80_67_75_1;593_106_122_56_1;310_68_63_53_1;263_19_96_59_1;334_0_53_26_1;212_23_52_50_1;181_67_69_46_1
d1e4f2d0-ec3e-4ce8-9b41-284005824668.jpg,686_257_149_161_1;673_84_62_54_1
d1e5e64b-7ce2-4c73-aec8-0f57769acebe.jpg,190_0_65_19_1;64_0_79_56_1;0_26_76_94_1;551_48_100_92_1;701_58_104_78_1;856_201_170_150_1;521_255_169_171_1;0_9_22_29_1;0_132_389_368_1
d1e7813e-a00d-40b4-9f01-f64983011ec2.jpg,458_150_99_85_1;740_281_144_126_1;409_0_33_10_1
d1e8efe1-2dbe-43f5-9e78-48b8872f77fa.jpg,254_259_166_136_1
d1e98fbd-78f8-489a-bf2e-a53a85d1c024.jpg,803_0_129_52_1;78_31_73_51_1;810_78_156_65_1;345_122_113_87_1;55_182_138_117_1;0_310_141_167_1;615_181_336_312.62069_1;522_0_55_26_1;734_25_124_46_1;588_1_49_23_1;720_62_101_68_0
d1ea1c66-c7a2-44ca-b6dd-7aabd1db1e08.jpg,247_0_92_8_1;118_0_155_39_1;204_161_124_114_1;391_169_125_120_1;581_200_146_133_1;367_331_190_169_1;522_0_128_16_1;805_291_264_208_1;355_68_82_83_0
d1ea2161-6660-49f0-b287-a3169e6d9ede.jpg,643_10_139_57_1;509_118_99_89_1;681_229_149_158_1;329_254_137_162.66666599999996_1;177_10_143_44_1;210_72_126_94_1;333_101_103_101_1;370_466_182_32_1
d1eaa38b-df95-47b4-ad5e-e6581262148a.jpg,78_0_101_10_1;288_0_56_16_1;804_0_45_18_1;242_16_78_65_1;359_0_69_71_1;230_92_105_90_1;392_81_92_85_1;421_203_146_141_1;853_300_117_139_0
d1eab076-eba1-4299-9b70-29b2e53f3504.jpg,635_0_79_24_1;518_12_119_121_1;709_48_106_76_1;0_72_150_88_1;838_186_156_140_1;159_88_270_284_1;559_246_167_166_1
d1eb836d-a783-42c0-b4ee-474dedca7b80.jpg,854_0_46_12_1;288_0_146_25_1;428_0_142_39_1;527_0_159_66_1;401_108_138_142_1;435_446_281_52.66666600000002_1;111_157_189_143_1;682_205_211_181_1;380_252_194_204_1;0_291_186_207_1;0_0_276_142_1;271_0_17_31_1
d1eb8e1c-a7dc-4de8-8e6d-83bb8274a7a3.jpg,12_6_66_26_1;150_1_65_23_1;334_0_74_21_1;409_0_59_23_1;463_0_141_26_1;603_0_56_15_1;0_33_54_42_1;357_121_82_81_1;688_158_101_98_1;887_213_167_129_1;995_411_74_88.66666600000002_1;160_255_167_145_1;679_310_164_173_1;18_29_60_23_1;49_52_55_42_1;512_8_78_28_1;258_104_360_396_1
204daa3c-ff7a-4a07-b86e-a6b9e8c143f2.jpg,57_68_109_89_1;602_95_182_96_1;212_279_188_164_1
204f0ad8-88e2-43e1-8b17-55515c0e3db4.jpg,614_0_126_66_1;550_25_102_113_1;486_152_142_136_1;118_203_190_217_1;488_402_252_96_1
20503aa6-ba4c-483a-9220-d7b1abf9936d.jpg,0_3_68_45_1;57_0_29_19_1;243_5_49_41_1;524_0_32_20_1;0_69_100_71_1;148_62_81_65_1;12_111_129_92_1;223_78_88_74_1;328_96_82_98_1;0_221_34_83_1;97_183_139_127_1;284_256_164_170_1;88_5_65_41_1;139_0_42_22_1;550_0_44_35_1;603_0_73_20_1;917_154_152_101_1
2050e0c3-daf8-43da-ba96-812754444754.jpg,227_0_65_37_1;473_0_83_17_1;711_12_83_54_1;234_29_92_72_1;368_48_88_84_1;686_64_102_80_1;909_56_123_76_1;0_123_43_75_1;573_215_151_148_1
2051e47f-b642-4a0a-9c0f-a3525419df49.jpg,11_0_50_28_1;180_15_44_41_1;725_24_124_42_1;52_0_94_49_1;799_0_133_50_1;141_56_77_63_1;585_34_133_47_1;785_65_172_87_1;101_96_102_81_1;51_150_121_98_1;350_245_143_139_1;0_271_170_161_1;225_0_207_93_1;262_46_118_157_1;908_30_104_44_1;588_0_60_22_1;587_154_79_83_0;565_112_52_61_0
20528d2b-3a02-47ba-8161-1913a8235275.jpg,182_6_52_40_1;808_0_122_53_1;149_36_72_54_1;559_64_135_68_1;106_123_110_91_1;265_247_158_161_1;0_9_22_50_1;30_0_44_10_1;110_0_56_31_1;216_0_42_14_1;564_0_44_20_1
2052f901-eaa4-4068-a8cf-da6a31bd1863.jpg,824_0_146_62_1;267_0_111_95_1;508_25_89_73_1;116_170_214_190_1;448_135_161_174_1;322_480_170_19.66666600000002_1
20535ac9-49d1-4dc1-a578-0d9ec28cfef0.jpg,809_0_77_22_1;609_13_179_110_1;427_276_141_177_1;661_0_77_27_1;738_0_48_20_1
2054b491-a0c7-416e-ae04-f7824194da12.jpg,172_0_64_23_1;0_5_132_67_1;213_0_101_51_1;480_1_82_83_1;122_93_150_105_1;422_218_182_189_1
2054e698-8ba0-4a24-a2ed-1532f54ce38d.jpg,252_10_75_56_1;729_0_121_30_1;467_29_120_68_1;196_151_124_111_1;359_218_155_141_1;852_448_217_51_1;0_366_228_131.66666599999996_1;718_0_20_13_1
20557876-7566-4181-885b-f5bc69376337.jpg,454_0_61_29_1;328_0_112_43_1;264_60_94_84_1;456_76_97_83_1;498_185_202_224_1;104_324_234_174.66666599999996_1;259_0_70_11_1
20558fa0-11ab-40b2-ab68-1273a602d3e2.jpg,231_5_61_43_1;272_0_56_22_1;542_0_45_19_1;843_0_60_29_1;23_10_106_58_1;423_0_93_86_1;143_28_107_53_1;565_54_81_71_1;603_124_107_86_1;589_264_165_154_1;0_0_56_26_1;552_6_57_45_1;915_0_49_38_1;971_0_96_43_1
53a12557-27ea-4627-a4d9-075a992866db.jpg,680_85_123_100_1;258_200_168_147_1;709_187_219_169_1;471_268_185_188_1;116_306_248_191.66666599999996_1;792_322_277_178_1;779_1_110_56_0
53a21da1-2121-474b-a23e-e9dbd808f97a.jpg,400_28_58_52_1;144_73_96_68_1;522_48_74_68_1;340_107_114_83_1;449_242_146_162_1;97_20_89_47_1;1044_4_24_15_1;1050_13_18.666666000000077_33_1
53a24d9a-2468-4e85-a93b-bd6f58a0fef0.jpg,125_22_47_56_1;451_24_42_34_1;793_0_91_30_1;934_6_78_36_1;340_41_60_44_1;362_122_88_73_1;183_215_179_175_1;764_0_38_26_1
53a3c00d-ded8-444b-89c7-42439e10a5be.jpg,368_67_174_61_1;220_0_50_39_1;286_246_145_160_1
53a42e15-5a3e-4847-a724-b9b9021a7bed.jpg,91_0_49_32_1;569_69_117_58_1;174_90_99_133_1;522_97_73_62_1;0_118_125_164_1;347_119_81_109_1;728_126_165_64_1;0_360_212_140_1;574_384_184_115.66666600000002_1;335_329_167_170.66666599999996_1;768_167_168_59_1;140_0_38_12_1;448_0_41_35_1;483_26_37_32_1;534_10_38_29_1;624_41_100_39_1;730_96_141_46_1;781_208_255_105_1;925_95_117_51_1;79_108_89_73_1;1036_437_31.666666000000077_63_1;279_71_52_80_0
53a4c739-295e-4994-bbcb-36d1d2eb7b32.jpg,809_0_131_79_1;354_24_108_93_1;658_69_119_93_1;812_386_257_112.66666600000002_1;190_243_184_169_1;725_225_209_162_1
53a64df7-39e1-42b2-ba9e-9cd8ce3f6658.jpg,468_17_94_80_1;77_50_287_305_1;400_186_165_174_1;0_5_44_71_1;0_484_118_15_1
53a6a246-7a4d-41a8-9b03-20b4a64b8cc5.jpg,462_0_64_17_1;105_0_89_56_1;353_0_82_64_1;807_0_129_24_1;458_70_118_114_1;662_73_113_93_1;246_115_128_113_1;713_199_169_138_1;462_181_196_269_1;733_327_251_172.66666599999996_1;63_395_239_102.66666600000002_1
53a6aa93-76c4-4586-a665-193abf592811.jpg,0_0_86_22_1;275_2_53_33_1;493_0_45_34_1;564_0_38_24_1;698_18_91_41_1;268_36_63_49_1;671_41_57_41_1;0_117_25_57_1;679_82_66_56_1;183_66_84_61_1;339_14_81_93_1;355_101_82_68_1;500_72_80_75_1;55_146_126_90_1;443_265_138_133_1;685_169_189_238_1;355_0_50_16_1;427_2_48_42_1;443_26_53_46_1;517_29_52_43_1;716_0_36_14_1
53a85ec1-d387-4d08-ba7f-e5a3df669a23.jpg,299_0_90_32_1;641_0_91_14_1;0_86_135_80_1;176_154_142_138_1;348_60_221_352_1
53a89cc1-3f83-42c5-84f8-1bb5c9a898b2.jpg,138_0_45_20_1;247_0_53_34_1;526_0_21_18_1;674_2_54_33_1;420_29_54_47_1;0_130_68_126_1;274_142_135_96_1;485_130_103_89_1;0_300_48_128_1;311_246_149_163_1;16_2_70_43_1;216_18_63_48_1;544_0_40_31_1;581_0_85_20_1;974_172_95_71_1;1056_246_11.666666000000077_52_1
53aa53a4-ffb8-4cf3-8d77-35fc10dca45f.jpg,335_0_42_19_1;376_0_48_40_1;502_27_52_39_1;565_3_35_35_1;235_28_63_41_1;695_5_91_49_1;80_62_98_88_1;327_47_69_69_1;591_0_95_104_1;270_79_112_145_1;476_86_79_78_1;618_134_96_80_1;450_165_109_123_1;149_260_169_134_1;695_390_210_109_1;236_12_58_30_1;418_0_34_13_1;418_13_52_59_1;501_65_63_53_1;362_481_180_18.66666600000002_1
53aa9890-17ee-4002-a732-067e7c0e5d76.jpg,152_0_162_56_1;720_43_160_71_1;236_86_102_96_1;146_276_182_171_1;1034_1_34_17_1
53abbbda-2743-4299-9e7b-fc2a65f870aa.jpg,395_0_42_35_1;0_55_34_47_1;139_0_47_28_1;216_81_88_78_1;436_84_84_70_1;477_239_146_142_1;0_6_61_45_1;138_24_68_48_1;547_0_51_37_1;532_1_23_19_1;598_0_86_21_1;940_178_127.66666600000008_98_1
53ac47c7-564a-4b8d-85b1-012c36d054fd.jpg,218_0_48_28_1;0_136_30_75_1;537_13_64_63_1;798_0_134_52_1;32_54_86_62_1;151_63_81_63_1;357_70_93_71_1;312_117_92_88_1;790_65_174_87_1;96_128_104_82_1;265_177_117_103_1;0_242_142_155_1;279_302_163_162_1;654_320_285_179.66666599999996_1;34_0_51_11_1;536_2_46_30_1;957_52_53_31_1;668_61_116_67_0;673_243_104_80_0;595_193_124_72_0;579_134_78_77_0
2f6bb5fe-113a-4e10-8f76-64a89bdf1322.jpg,584_0_58_35_1;621_40_86_66_1;523_252_175_160_1
2f6bdf9d-1015-46f5-80f4-bec3ae22d500.jpg,151_249_181_160_1;0_120_57_78_1
2f6bef23-d714-4eee-9cef-e077e55bafe3.jpg,920_165_104_85_1;570_262_134_138_1;460_1_52_29_1;450_25_43_39_1;309_98_75_64_1;544_58_56_43_1;601_22_89_30_1;621_58_71_48_1
2f6bfc48-7afd-40c9-b1b1-a9b0bf5b00de.jpg,185_0_77_24_1;269_0_79_34_1;103_20_108_99_1;553_55_95_73_1;760_4_71_52_1;19_134_163_118_1;485_149_125_108_1;749_237_167_153_1;427_302_177_186_1;746_51_95_87_1
2f6c4183-a332-4d3e-9f7d-1f8d8c8f9f02.jpg,332_0_48_18_1;411_0_43_11_1;277_94_99_111_1;519_166_102_90_1;636_149_105_117_1;681_364_203_135_1;0_472_182_27.66666600000002_1;382_189_187_231_1;115_259_182_167_1;709_1_35_7_1
2f6c6b34-e5cd-4850-83f9-4413b1fed2f6.jpg,84_0_80_46_1;434_0_43_31_1;543_0_46_33_1;146_71_84_66_1;222_32_64_56_1;102_133_112_111_1;992_189_77_106_1;499_247_141_129_1;2_3_78_41_1;225_0_74_43_1;529_0_15_17_1;595_0_81_20_1
2f6c72c3-2ae5-4c74-b2d1-8f40bdcacf56.jpg,0_6_56_42_1;143_0_39_24_1;182_0_56_35_1;260_0_48_36_1;541_0_40_30_1;216_27_63_52_1;24_88_164_72_1;940_173_127.66666600000008_127_1;462_115_232_269_1;673_2_54_33_1;585_0_69_21_1;525_0_16_17_1;228_0_32_16_1;72_0_38_11_1
2f6d8f94-b14d-42eb-86e5-88a146a83a21.jpg,240_8_46_46_1;360_0_58_36_1;549_34_66_53_1;565_3_152_67_1;62_42_48_48_1;472_55_90_62_1;652_44_72_56_1;725_37_158_58_1;894_0_59_20_1;308_99_98_76_1;691_77_96_71_1;550_122_102_86_1;760_113_122_103_1;326_199_138_126_1;548_265_152_137_1;807_222_167_128_1;0_0_66_24_1;87_0_159_138_1;104_0_27_16_1;255_0_51_28_1;1001_0_67_34_1;865_20_137_47_1;944_46_125_54_1
2f6dc77d-bc43-4b35-9489-3328afd83e5d.jpg,106_384_206_115.66666600000002_1;394_306_181_176_1;0_19_80_52_1;94_11_70_45_1;211_8_77_45_1;330_40_136_57_1;8_176_138_110_1;194_162_116_106_1;404_179_104_103_1
2f6e522c-4723-4e6f-a70d-e286ed6288cb.jpg,886_0_39_32_1;0_38_110_140_1;950_115_119_159_1;342_301_294_198.66666599999996_1;0_13_82_62_1;45_0_109_49_1;728_0_112_32_1;899_0_159_122_1
2f6e7a35-cc52-4c1c-8bb1-7c4d3d30f550.jpg,86_0_160_108_1;829_3_185_127_1;0_80_56_156_1;390_64_169_191_1;0_53_65_81_1
2f6ed80a-b421-470b-9850-2c70887e1f14.jpg,155_0_63_20_1;419_0_61_18_1;793_3_96_71_1;521_32_198_286_1;931_68_117_81_1;60_92_126_98_1;719_95_111_97_1;537_1_53_41_1
2f6faff9-fcd8-4bdc-985c-e2891129a820.jpg,388_308_158_172_1;154_0_51_28_1;18_157_126_110_1;193_204_115_128_1;94_403_216_95_1;910_329_123_133_1
2f6fc83a-a713-4f41-b8c2-5c7b7abaf19c.jpg,133_0_77_39_1;0_9_61_65_1;240_17_96_65_1;456_0_112_48_1;590_0_95_37_1;621_53_93_81_1;1019_71_48.66666600000008_79_1;237_50_170_226_1;801_112_166_185_1;554_236_169_157_1;77_305_205_183_1;408_0_58_20_1
2f7016d9-c285-4e59-a56e-0c3943c99152.jpg,392_0_146_38_1;847_0_131_34_1;833_125_161_105_1;179_206_161_156_1;449_230_167_226_1;1034_137_33.66666600000008_69_1
2f704189-1d2e-45d1-ab10-bd296c684426.jpg,1_2_64_42_1;486_24_60_40_1;289_32_73_63_1;410_39_63_47_1;67_17_103_47_1;117_60_92_83_1;199_30_71_52_1;518_60_82_60_1;237_80_105_69_1;287_124_113_84_1;424_87_80_73_1;282_194_117_115_1;496_209_183_194_1;267_348_183_149.66666599999996_1;270_1_44_15_1;401_0_39_22_1;428_8_46_35_1;462_0_42_26_1;524_0_30_15_1;547_0_47_36_1;595_0_90_19_1;929_163_139.66666600000008_96.66666600000002_1;136_0_51_22_1
2f71341a-2b1d-4abc-a190-ea62e4e0baaa.jpg,123_0_41_18_1;183_0_38_14_1;0_0_54_12_1;276_30_92_52_1;236_72_73_72_1;716_119_165_63_1;0_147_114_107_1;607_135_89_76_1;118_198_147_123_1;640_207_125_103_1;769_164_163_74_1;381_248_132_138_1;954_296_113.66666600000008_146_1;0_423_182_76.66666600000002_1;52_0_41_25_1;94_0_30_10_1;167_4_61_34_1;469_16_37_31_1;468_8_30_16_1;504_0_68_18_1;838_103_126_54_1;852_200_215.66666600000008_112_1
5d1a8533-bc29-4c60-801e-55dddd906fba.jpg,395_0_82_24_1;478_0_58_9_1;629_0_69_18_1;555_19_84_65_1;674_6_84_62_1;0_64_136_76_1;61_27_123_71_1;0_98_53_88_1;202_92_131_105_1;815_106_127_100_1;205_258_227_183_1;91_1_83_25_1;42_0_49_16_1
5d1d8c4e-8d6c-4ca9-aeb1-1f4445ca456a.jpg,346_242_138_156_1
5d1d932d-40de-4d87-a460-e943251aec67.jpg,0_55_121_77_1;544_23_87_68_1;739_63_107_87_1;137_98_143_89_1;584_115_120_107_1;878_215_168_142_1;230_242_179_146_1;563_312_181_186_1;963_453_106_45_1
5d1de493-3662-4fef-9095-27e8f8005193.jpg,342_0_248_38_1;730_3_134_101_1;529_168_179_177_1;110_479_185_18.66666600000002_1
5d1e5dba-f0ac-4976-a00f-238c2ce1edb9.jpg,593_252_155_156_1;864_262_155_157_1
5d1ee773-11ce-4b48-9cae-3b5b57d5c1a6.jpg,0_3_43_43_1;135_0_51_24_1;528_0_24_16_1;545_0_60_36_1;234_77_107_65_1;79_128_115_98_1;469_228_161_159_1;580_0_72_14_1
5d1f69cc-2140-45a8-b99e-9b223b3abcc6.jpg,404_14_61_52_1;0_23_76_53_1;794_20_151_51_1;75_36_99_64_1;505_38_115_76_1;45_113_114_79_1;859_75_160_67_1;1007_91_60.66666600000008_68_1;196_286_182_163_1;0_90_32_60_1;0_0_42_26_1;70_3_130_53_1;142_0_52_20_1;55_1_41_17_1;785_6_57_46_1;979_40_63_56_1
5d1f897d-8b48-4335-8b33-a46042b1fdbd.jpg,939_102_129_136_1;543_272_165_153_1
5d20cd7a-650a-4824-832c-564281bf6fd4.jpg,142_252_200_186_1
5d212b1a-fa2a-4546-be7e-b0c6759f3e66.jpg,440_0_49_22_1;313_22_86_76_1;454_34_83_73_1;620_87_115_90_1;443_112_173_214_1;681_150_160_157_1;206_199_169_209_1;0_9_75_37_1;57_0_96_56_1;626_0_103_42_1;810_0_94_26_1;903_5_146_24_1
5d21c5a7-0800-4581-9531-b3c0fde0bc5e.jpg,45_0_105_52_1;701_0_113_45_1;783_0_175_100_1;893_24_172.66666600000008_156_1;514_126_189_174_1;1039_0_29_38_1;0_129_67_124_1
5d2226d7-75b2-42cf-b2d5-0f9a12529e22.jpg,481_1_89_13_1;1032_0_35.66666600000008_47_1;0_0_139_83_1;0_27_100_142_1;451_50_162_146_1;1002_175_65.66666600000008_181_1;89_0_72_33_1
5d230895-c3e8-4660-a7b8-24ea318131fe.jpg,403_48_145_56_1;848_51_131_47_1;704_72_174_77_1;413_242_139_128_1;139_278_181_140_1;688_274_158_139_1;0_26_60_31_1;50_29_116_56_1;417_482_177_18_1;505_26_119_46_1
5d253e13-4c8c-4e96-b48b-52950b1c4400.jpg,0_79_22_141_1;449_136_187_198_1;959_77_108.66666600000008_63_1;0_47_44_112_1;0_0_92_94_1;906_124_161.66666600000008_46_1;875_149_192.66666600000008_117_1;936_177_132.66666600000008_181_1
5d25b841-0d80-461b-96a7-63db1792e1b3.jpg,50_19_70_49_1;413_0_39_25_1;505_3_40_40_1;561_0_38_28_1;596_72_63_50_1;116_0_116_103_1;262_11_50_37_1;970_49_98.66666600000008_44_1;492_125_93_80_1;464_263_154_155_1;232_16_36_54_1;299_0_50_26_1;359_0_49_38_1;315_16_53_40_1;264_42_68_56_1;527_13_55_62_1
5d2607c3-e435-4412-904f-cc6a99e7d2d6.jpg,77_0_80_28_1;202_0_65_32_1;377_18_65_58_1;537_19_69_58_1;382_91_84_77_1;615_126_89_88_1;195_168_119_108_1;437_237_131_145_1;87_282_176_160_1;12_477_170_22.66666600000002_1;402_0_53_19_1;502_1_60_26_1;886_78_174_74_1;992_36_76.66666600000008_55_1;990_153_79_103_1;1046_257_23_55_1
5d26ad59-fd1a-4b4a-a1dd-231af751cfdc.jpg,202_13_75_54_1;616_230_156_152_1
5d284458-99a8-4567-aa5d-63b13084a104.jpg,8_0_93_28_1;151_4_85_28_1;609_1_73_25_1;778_1_72_32_1;362_0_287_35_1;984_31_83.66666600000008_32_1;876_86_104_52_1;247_226_147_118_1;590_249_144_136_1;0_185_195_135_1;195_0_58_23_1;232_0_62_14_1;288_0_59_6_1;665_0_51_19_1;850_0_40_21_1;982_1_86_35_1
5d288c9f-fb19-4e01-91ca-8a288fb1d91a.jpg,597_27_85_68_1;585_118_113_102_1;181_245_194_156_1;563_249_169_227_1;0_10_54_58_1;184_0_208_115_1
5d290c09-e024-4353-9bdb-fda81390b909.jpg,590_0_115_15_1;829_0_134_40_1;718_18_162_58_1;562_82_88_96_1;206_0_153_36_1;963_0_38_25_1;509_421_201_77.66666600000002_1
4806dae8-3282-4938-a462-bad2f3c950e1.jpg,0_1_52_43_1;130_0_53_23_1;266_0_45_28_1;632_2_82_36_1;548_11_78_41_1;698_15_104_47_1;420_46_76_69_1;486_246_155_142_1;44_0_32_24_1;516_0_31_18_1;542_0_41_26_1;1024_204_43.66666600000008_50_1
48088537-554a-4937-89dd-715becc162c1.jpg,543_0_71_30_1;409_7_90_75_1;498_61_132_173_1;167_206_212_173.66666599999996_1
4808e5ed-5834-4cfd-a41d-313cc00ebfc4.jpg,252_0_52_26_1;75_47_103_75_1;527_64_72_62_1;14_98_109_87_1;204_54_163_52_1;399_82_95_84_1;365_138_112_102_1;538_132_111_92_1;301_216_154_154_1;571_259_161_140_1;967_386_100.66666600000008_111.66666600000002_1;321_450_218_49.66666600000002_1;730_39_274_263_1;0_0_62_17_1;0_9_64_43_1;0_24_16_49_1;68_1_93_57_1;170_0_58_32_1;223_0_24_14_1;309_0_48_12_1;358_0_46_15_1;269_2_57_44_1;186_23_72_51_1;199_69_157_87_1;577_13_67_48_1;546_1_46_22_1;1004_4_63.66666600000008_39_1;1033_28_36_34_1;964_70_104_62_1;1038_230_29.666666000000077_58_1;909_0_60_20_1;857_0_59_34_1;828_0_40_19_1
48091d29-6603-468d-af3b-4669beeeda02.jpg,98_199_208_176_1;368_467_208_32.66666600000002_1
48097be9-c270-404b-8281-ea39e14d1ca2.jpg,114_0_66_34_1;500_0_54_32_1;850_2_92_47_1;288_56_76_53_1;502_66_90_78_1;275_101_98_83_1;184_169_130_110_1;115_286_177_157_1;0_350_188_147.66666599999996_1;463_272_159_172_1
4809e647-e106-4ff7-ad24-9a926caa7282.jpg,329_29_84_68_1;467_74_101_92_1;166_222_176_176_1;0_40_73_61_1
480a18a2-a520-4a65-a69d-99e09781e7bc.jpg,411_0_99_92_1;45_0_67_62_1;213_120_167_126_1;468_203_172_226_1;94_0_138_154_1;608_1_38_47_0
480a8284-5b42-4152-93e5-4b096cea79dc.jpg,220_22_72_54_1;345_2_53_46_1;442_21_61_50_1;877_22_147_48_1;0_61_92_69_1;102_138_130_105_1;356_138_104_94_1;595_439_210_58.66666600000002_1;537_21_181_228_1;306_269_171_153_1;0_0_35_26_1;36_0_66_13_1;119_0_99_50_1;250_0_48_31_1;847_1_67_39_1;984_1_84_52_1;1030_28_39_34_1;141_54_42_55_0
480be2e7-0496-44dc-a3fb-41b30f58902c.jpg,485_0_69_46_1;495_62_106_97_1;471_252_180_182_1;70_6_29_52_1
480bebc2-bc34-4d58-a851-2540aaf1d449.jpg,89_17_55_47_1;590_4_54_48_1;857_0_63_36_1;1000_3_67.66666600000008_45_1;0_355_26_109_1;133_0_144_93_1;275_0_47_20_1;445_0_42_27_1;540_45_73_61_1;659_36_67_72_1;558_98_90_76_1;730_134_98_107_1;595_264_165_145_1;907_152_160_272_1;0_0_50_20_1;4_4_74_43_1;292_5_70_61_1;347_0_53_27_1;462_18_51_45_1;446_30_60_72_1;916_0_62_23_1;979_0_45_18_1;985_88_82.66666600000008_59_1;5_53_76_81_0;380_9_34_51_0
480c1489-be18-4088-a597-dfe5dc64b8ba.jpg,68_10_95_62_1;551_0_180_38_1;228_186_168_150_1;449_259_183_177_1;100_370_252_128.66666599999996_1;812_416_254.66666600000008_83.66666600000002_1
480c71a1-7513-4ed5-942c-21f9776fddf6.jpg,351_0_125_24_1;558_0_122_48_1;250_28_134_64_1;701_135_123_97_1;438_207_130_163_1;491_386_205_114_1;123_280_203_168_1;802_372_242_127.66666599999996_1
480cb3b5-cb1d-430a-a544-585f55ce9b8e.jpg,223_0_59_24_1;417_0_72_20_1;473_0_68_52_1;578_0_56_46_1;1032_3_35.66666600000008_35_1;343_0_85_44_1;846_13_107_51_1;0_46_69_67_1;109_33_101_73_1;440_71_92_81_1;779_72_87_82_1;573_210_152_148_1;1046_31_21.666666000000077_35_1;1044_75_22.666666000000077_43_1
480cd1bb-4d26-415f-96a1-c73c1825b271.jpg,608_275_160_161_1;863_0_55_34_1
480d1024-2fa5-402a-b320-5a25f4f261fb.jpg,114_28_62_28_1;181_28_69_35_1;472_0_34_21_1;506_20_42_43_1;606_4_40_30_1;0_77_68_45_1;266_25_70_28_1;153_10_61_20_1;959_4_109.66666600000008_35.666666_1;134_86_72_72_1;263_63_63_40_1;510_83_64_51_1;119_159_89_87_1;555_250_143_141_1;274_44_52_36_1;346_84_66_51_1;380_0_25_8_1;527_3_33_27_1;730_122_78_74_0
480e9440-3e1a-4aab-b45a-17c4a39068a9.jpg,67_0_77_28_1;342_48_97_88_1;210_266_189_182_1;501_294_247_205_1;314_0_186_24_1
a22f9e97-ef02-412f-ba9c-8d1b71b4374d.jpg,976_0_90.66666600000008_62_1;251_30_155_174_1
a2301408-91af-4076-b4bd-5cc1936bf4ce.jpg,0_0_61_66_1;418_74_112_104_1;337_251_229_247.66666599999996_1;0_233_208_166_1
a2306465-2a8a-4524-a2d5-6b7f6dea78b3.jpg,0_21_71_23_1;516_0_116_55_1;1050_19_18.666666000000077_25_1;192_31_50_41_1;225_54_53_44_1;330_21_76_58_1;437_41_47_38_1;713_30_91_44_1;905_36_139_49_1;27_117_75_67_1;530_102_68_64_1;403_136_87_79_1;0_253_82_135_1;313_250_127_119_1;553_245_146_138_1;239_13_39_30_1;263_20_47_34_1;276_1_28_19_1;330_0_32_13_1;306_9_30_23_1;314_19_32_37_1;349_65_57_45_1;428_69_56_51_1;536_37_60_68_1
a232d8d5-9b85-44e4-be82-dec34f4934cb.jpg,492_262_390_237.66666599999996_1
a233a092-72d8-4184-a9a8-68cda56d6c11.jpg,199_25_89_33_1;453_21_97_33_1;433_252_125_131_1;178_251_192_153_1;688_268_154_144_1;817_10_91_35_1;994_19_74_35_1;406_0_74_36_1;70_20_64_29_1;0_0_21_27_1
a233b6d7-e736-4ac4-b9da-b14c906c21fa.jpg,92_238_194_182_1;0_0_81_58_1;286_1_108_25_1
a2351ad5-861c-4abb-a203-b07c26016b98.jpg,355_0_61_28_1;464_0_66_75_1;196_199_165_157_1;476_200_164_174_1;141_30_25_48_1
a237ff94-863e-4d81-9c80-01bc32266587.jpg,224_0_85_18_1;284_20_58_42_1;512_12_53_32_1;479_55_63_65_1;346_0_47_34_1;682_3_42_29_1;824_28_89_45_1;196_36_79_61_1;524_51_101_57_1;650_60_68_58_1;468_115_86_74_1;635_89_68_68_1;670_173_100_87_1;388_275_157_149_1;645_354_193_143.66666599999996_1;2_0_102_21_1;180_25_61_46_1;358_0_93_86_1;440_15_7_34_1;490_0_34_8_1;569_0_59_24_1;680_14_88_42_1;566_35_68_45_1
